14.5,-12.049,45.8,731,4870000,1,,,
7,-3.335,24,956,3390,1,,,
4.67,-7.686,72.5,916,1420000,1,,,
8.52,-4.169,52.6,776,43100,1,,,
5.12,-6.17,52.2,817,32900000,1,,,
2.89,-12.505,62.8,345,42500000,1,,,
7.28,-8.53,54.7,647,431000,1,,,
7.75,-4.046,60.2,905,20200,1,,,
5.33,-11.535,52.1,818,6860000,1,,,
3.84,-4.364,60.1,723,34700,1,,,
3.09,-5.924,54.2,668,22500000,1,,,
2.66,-9.339,73.6,454,7460000,1,,,
12.2,-7.902,70.4,917,9120,1,,,
3.68,-4.845,25.2,800,12000000,1,,,
3.97,-7.543,49.4,657,6320000,1,,,
4.18,-24.035,12.4,71.2,93900000,1,,,
4.1,-9.251,76.1,273,77600000,1,,,
2.85,-7.805,65.5,649,34000000,1,,,
4.47,-7.007,75.3,828,19000000,1,,,
6.62,-7.44,34.6,594,22800000,1,,,
3.43,-12.766,54.7,166,83300000,1,,,
14.8,-7.658,47.6,731,48400000,1,,,
32,-3.845,28.1,918,16600000,1,,,
31,-5.66,59.8,875,4910000,1,,,
7.65,-5.95,32.4,832,7050,1,,,
4.19,-5.373,34.3,901,244000,1,,,
5.45,-5.472,69.6,571,2850000,1,,,
37.2,-10.936,53.1,546,26000000,1,,,
6.47,-4.902,43.6,876,3330,1,,,
4.94,-9.473,46.9,669,3850000,1,,,
3.09,-14.31,57.3,304,33200000,1,,,
3.21,-10.254,57.5,558,5180000,1,,,
10.1,-4.975,60.9,868,20500000,1,,,
7.1,-6.355,56.7,758,1720000,1,,,
3.21,-4.046,55,874,43600,1,,,
2.88,-7.881,57.8,794,12800000,1,,,
3.6,-8.475,73.2,408,74700000,1,,,
12.8,-4.955,73.6,970,22800,1,,,
3.09,-7.249,40.7,738,3030000,1,,,
3.58,-9.832,59.7,404,76700000,1,,,
5.42,-5.243,36.8,897,186000,1,,,
4.15,-6.301,17.8,684,5820,1,,,
6.12,-5.024,45.9,931,126000,1,,,
3.23,-6.261,73.7,668,405000,1,,,
5.54,-4.157,34.4,925,1060000,1,,,
14.4,-9.149,69.7,410,41200000,1,,,
5.7,-4.907,50.9,584,3680000,1,,,
2.85,-7.646,40.5,633,188000,1,,,
5.56,-6.686,49.3,856,2770000,1,,,
2.9,-4.914,60.3,797,3330000,1,,,
10.1,-7.649,35.9,949,5560000,1,,,
4.39,-6.129,51,718,183000,1,,,
3.37,-5.485,46.8,815,52700,1,,,
12.4,-7.078,32,798,33000,1,,,
27.3,-11.229,76.3,632,33200000,1,,,
5.8,-14.112,68,246,78300000,1,,,
7.18,-8.564,53.2,470,77500000,1,,,
2.69,-5.855,52.3,769,4000000,1,,,
32.9,-8.622,79.2,873,402000,1,,,
42.9,-10.563,74.7,453,37200000,1,,,
2.6,-10.917,73.7,409,18000000,1,,,
10.2,-7.332,32.4,938,3200000,1,,,
4.72,-7.718,24.7,764,542000,1,,,
8.09,-4.442,47.4,956,124000,1,,,
3.61,-7.832,68.9,687,6740000,1,,,
6.63,-6.827,36,909,34700,1,,,
2.89,-8.22,49.1,686,2360000,1,,,
5.01,-3.398,44.3,934,604000,1,,,
4.39,-5.567,36.4,719,5510000,1,,,
4.16,-6.994,74.4,872,279000,1,,,
3.56,-4.569,67.7,870,19900000,1,,,
3.7,-6.739,57,804,611000,1,,,
4.91,-6.183,67.3,808,1210000,1,,,
13.8,-3.632,37.8,953,71900,1,,,
14.3,-5.487,41.4,938,125000,1,,,
6.8,-7.837,35.6,872,417000,1,,,
3.36,-4.569,54,631,316000,1,,,
2.88,-7.73,60.3,443,53300000,1,,,
3.36,-5.11,48.9,649,60300,1,,,
6.17,-7.338,56.2,961,486000,1,,,
6.62,-8.305,38.2,880,12700,1,,,
5.83,-2.696,50.4,938,743000,1,,,
5.15,-4.556,64.9,791,13600000,1,,,
4.23,-4.698,44.6,902,966000,1,,,
3.23,-8.808,51.2,883,1330000,1,,,
4.38,-5.543,72.8,664,973000,1,,,
3.44,-7.258,69.4,712,4040000,1,,,
2.45,-9.412,48.8,444,55800000,1,,,
4.43,-8.967,55.6,849,107000,1,,,
3.07,-5.34,67.7,791,394000,1,,,
2.37,-6.537,53,396,63700000,1,,,
3.01,-9.487,47,432,64600000,1,,,
4.35,-5.638,38.3,970,2760000,1,,,
15.7,-3.205,51,818,4390000,1,,,
4.74,-3.662,71.7,866,24800000,1,,,
9.65,-7.652,52.8,511,74700000,1,,,
3.88,-4.025,48.1,765,381000,1,,,
6.48,-5.734,34.3,910,136000,1,,,
3.42,-19.926,25.2,184,71600000,1,,,
3.45,-8.347,49.4,735,401000,1,,,
2.82,-9.279,35.6,247,43300000,1,,,
21.7,-3.496,19.1,948,2780,1,,,
7.47,-7.655,42.8,843,5800000,1,,,
3.1,-12.442,58.9,274,30200000,1,,,
4.12,-4.941,69.8,675,34800,1,,,
2.82,-5.222,60.3,827,13800000,1,,,
11.7,-3.795,36,895,3290000,1,,,
3.67,-5.987,77.8,552,661000,1,,,
5.41,-9.665,79.3,656,10200000,1,,,
5.26,-5.007,52.6,837,9780000,1,,,
7.87,-4.555,55.1,839,8180000,1,,,
3.01,-5.046,42,776,2650000,1,,,
2.55,-10.879,73.6,475,292000,1,,,
3.17,-9.451,45.7,909,160000,1,,,
3.14,-6.342,57.1,654,55900,1,,,
3.16,-9.342,38.9,476,61900000,1,,,
4.36,-6.838,61.9,504,64300000,1,,,
2.91,-5.583,48.3,659,4420000,1,,,
12.9,-6.4,15.8,893,782000,1,,,
7.16,-5.194,50.2,941,34600,1,,,
6.36,-9.818,62.3,709,10200000,1,,,
2.92,-7.462,50.2,631,17500000,1,,,
5.84,-6.281,40.6,682,41300,1,,,
14.4,-8.838,39.3,964,73500,1,,,
5.52,-10.283,25.6,641,19900000,1,,,
3.46,-25.266,47.7,61.2,98400000,1,,,
17.7,-6.679,81.8,705,836000,1,,,
3.46,-2.94,48.3,858,5590000,1,,,
12.6,-5.909,50.9,733,1650000,1,,,
2.48,-4.173,60.6,532,9560000,1,,,
3.21,-9.116,58,571,37800000,1,,,
4.23,-6.48,50.3,685,4210000,1,,,
3.15,-3.534,54,811,519000,1,,,
6.1,-6.235,49.5,960,2810000,1,,,
4.11,-25.131,46.8,83.5,95000000,1,,,
2.93,-4.041,50.2,662,322000,1,,,
4.87,-6.078,42.1,598,3490000,1,,,
6.4,-5.059,73.3,944,170000,1,,,
2.65,-14.754,44.7,210,71500000,1,,,
3.74,-6.087,55.3,707,2420000,1,,,
14.9,-15.366,79.2,747,20200000,1,,,
3.76,-21.35,25.4,117,96400000,1,,,
3.71,-7.995,59.2,805,12800,1,,,
3.03,-6.185,58.6,777,4780,1,,,
4.79,-9.249,50.4,604,36500000,1,,,
5.67,-5.858,46.1,872,31500,1,,,
6.19,-6.789,64.2,820,1280000,1,,,
2.96,-13.68,51.5,239,71400000,1,,,
3.84,-9.511,43.2,630,6630000,1,,,
3.38,-12.49,58.8,379,55700000,1,,,
4.26,-5.404,42.9,854,120000,1,,,
6.06,-8.526,53.2,675,968000,1,,,
14.6,-7.385,76.4,706,25300000,1,,,
5.74,-6.841,58.2,539,17400000,1,,,
3.12,-13.153,44.8,246,90500000,1,,,
2.66,-5.632,51.2,459,46800000,1,,,
3.91,-2.552,42.4,944,904,1,,,
9.79,-7.891,57.2,704,60100000,1,,,
4.32,-9.072,43.1,927,599,1,,,
3.15,-3.738,47.2,849,362000,1,,,
6.32,-4.88,61.5,785,1860000,1,,,
12,-4.563,52.5,578,1320000,1,,,
4.22,-6.069,28.4,875,752000,1,,,
3.92,-11.455,60.7,413,52500000,1,,,
2.43,-7.25,49.8,731,12800000,1,,,
11.3,-8.896,72.6,537,31600000,1,,,
7.74,-2.433,31.8,919,771000,1,,,
20.9,-7.638,53.1,648,71200000,1,,,
3.9,-3.252,28.8,629,22300,1,,,
9.83,-10.244,69.9,530,74600000,1,,,
19,-3.203,52.7,973,75600,1,,,
3.36,-6.455,72.8,638,24900000,1,,,
5.77,-7.358,60.3,872,121000,1,,,
15.6,-3.094,64.1,880,2190000,1,,,
3.81,-8.041,72.4,538,4080000,1,,,
3.33,-9.954,69.6,434,69200000,1,,,
2.65,-6.289,52.2,530,31500000,1,,,
6.75,-9.954,45.7,884,2000000,1,,,
3.16,-8.677,29.6,432,59000,1,,,
3.64,-28.021,41.4,10.8,97600000,1,,,
9.48,-5.976,53.6,836,23300,1,,,
3.33,-14.01,47.9,325,16100000,1,,,
3.2,-6.142,61.1,568,9060000,1,,,
5.8,-14.112,68,246,78300000,1,,,
4.37,-4.515,50.9,874,6870000,1,,,
3.4,-7.246,60.8,759,5690000,1,,,
7.31,-5.002,36.8,769,15300,1,,,
3.88,-5.617,34.8,521,25300000,1,,,
2.76,-9.932,58.7,566,47000000,1,,,
4.25,-4.261,52.1,935,3610000,1,,,
7.65,-5.598,48.5,707,33900000,1,,,
4.5,-5.189,52.3,803,57900000,1,,,
3.15,-7.309,54.8,543,23400000,1,,,
4.53,-11.109,53.5,858,10100000,1,,,
4.16,-4.72,48.4,643,360000,1,,,
4.26,-5.404,42.9,854,120000,1,,,
5.4,-5.653,54.2,905,172000,1,,,
4.42,-21.88,54.4,22.1,99400000,1,,,
5.69,-7.547,47.8,923,2700,1,,,
5.29,-9.723,72.1,782,71600000,1,,,
3.83,-8.073,58.7,573,2080000,1,,,
3.48,-10.043,72.8,572,24200000,1,,,
7.34,-11.966,43.4,599,189000,1,,,
8.98,-7.24,41.7,630,2090000,1,,,
12,-4.563,52.5,578,1320000,1,,,
4.55,-6.04,63.2,893,1430000,1,,,
3.12,-9.192,44.6,373,9490000,1,,,
4.89,-7.081,78.2,444,904000,1,,,
3.67,-12.275,35,510,4710000,1,,,
3.52,-28.619,22.2,28.5,99000000,1,,,
3.88,-7.955,59.6,576,37600000,1,,,
3.01,-10.114,49.1,696,70700000,1,,,
12.5,-4.195,58.6,636,51200000,1,,,
3.15,-8.622,67.5,380,71500000,1,,,
7.93,-6.622,32.6,897,930000,1,,,
4.45,-9.886,68.2,740,28600000,1,,,
13,-7.602,13.6,945,31200,1,,,
5.1,-8.079,45.9,698,2940000,1,,,
3.17,-16.099,56.9,283,74400000,1,,,
5.05,-3.945,23.7,880,854,1,,,
22.4,-6.963,81.2,516,36900,1,,,
3.21,-8.199,59.7,762,18900000,1,,,
5.64,-9.551,63.6,241,69100000,1,,,
8.3,-6.954,26.4,744,15600000,1,,,
9.48,-9.54,81.1,453,43800000,1,,,
8.37,-5.409,89.8,544,43700000,1,,,
5.98,-10.142,68.2,561,42300000,1,,,
4.38,-4.633,69.6,790,279000,1,,,
17.8,-5.926,56.6,873,37100,1,,,
7.74,-5.46,52.3,724,80000000,1,,,
3.54,-4.235,54.6,867,2560000,1,,,
14.7,-3.09,44.1,976,33500,1,,,
7.56,-4.373,46.3,908,893000,1,,,
3.94,-10.533,51.5,447,29100000,1,,,
6.42,-5.158,63.3,939,64200,1,,,
11.3,-3.891,49.2,911,1500000,1,,,
3.21,-6.377,34.4,821,1640000,1,,,
4.55,-8.303,39.9,744,8440,1,,,
3.62,-3.498,57.2,949,14000000,1,,,
8.12,-6.46,65.7,415,29900000,1,,,
3.97,-4.019,36.3,810,805000,1,,,
5.27,-9.393,58.7,968,86900,1,,,
5.44,-4.68,55.9,952,24200,1,,,
6.5,-6.654,67.4,831,3150000,1,,,
5.86,-6.698,17.2,871,1630,1,,,
34.5,-6.204,48.9,726,20000000,1,,,
5.69,-4.966,50.5,839,1110000,1,,,
4.47,-5.503,42.6,920,11400,1,,,
4.31,-4.599,53,721,470000,1,,,
4.69,-4.876,39,629,1870000,1,,,
3.37,-6.526,46,653,21700000,1,,,
5.82,-4.261,65.3,964,316000,1,,,
3.52,-9.965,61.4,663,29000000,1,,,
4.51,-4.168,36.4,904,341000,1,,,
3.46,-6.667,46.2,840,5050,1,,,
2.82,-5.232,49.8,721,13600000,1,,,
2.55,-7.31,50.1,792,708000,1,,,
2.9,-7.579,50,794,478000,1,,,
7.28,-8.53,54.7,647,431000,1,,,
5.25,-5.137,54.6,878,1330000,1,,,
5.42,-26.635,29.7,203,87300000,1,,,
4.31,-5.75,49.3,839,11500,1,,,
4.74,-6.121,42.6,954,144000,1,,,
3.65,-6.461,71.2,629,1810000,1,,,
5.89,-5.217,53.3,768,165000,1,,,
3.37,-7.44,59.6,658,25800000,1,,,
13.4,-3.631,47,954,15900,1,,,
8.76,-5.545,72.5,747,2720000,1,,,
3.08,-6.781,54.9,502,33900000,1,,,
6.81,-11.213,72.1,485,15800000,1,,,
4.64,-7.39,61.8,554,2900000,1,,,
6.71,-4.33,45.1,912,45200,1,,,
5.54,-10.068,56.4,932,1300000,1,,,
2.63,-8.202,61.7,588,5340000,1,,,
6.22,-7.38,79.8,519,37500000,1,,,
3.66,-8.171,50.3,431,27500000,1,,,
2.9,-10.229,41.2,348,25500000,1,,,
14.5,-3.248,40,986,6170,1,,,
3.01,-7.481,54.2,531,330000,1,,,
7.83,-4.496,58.7,990,1720000,1,,,
3.65,-17.042,21.2,239,91900000,1,,,
6.04,-4.612,39.6,905,2920,1,,,
3,-12.621,73.1,451,48200000,1,,,
3.71,-17.797,18,244,88000000,1,,,
4.49,-10.419,68.9,657,843000,1,,,
5.56,-5.883,58.5,842,242000,1,,,
5.07,-4.592,32.5,865,11100,1,,,
3.15,-9.066,21.9,386,64300000,1,,,
3.17,-15.432,45.7,223,98800000,1,,,
5.85,-8.279,68.4,638,39300000,1,,,
4.1,-5.373,35,828,21700,1,,,
3.39,-8.142,61.2,789,6870000,1,,,
9.02,-3.778,37.6,947,757000,1,,,
5.36,-7.523,76.5,871,7000000,1,,,
2.68,-11.318,75,343,61200000,1,,,
10.5,-5.426,53.8,899,94200,1,,,
2.93,-5.565,65.4,658,33900000,1,,,
2.66,-9.489,58.6,541,57600000,1,,,
3.67,-4.606,55.6,920,271000,1,,,
25.9,-4.714,58,788,1230000,1,,,
6.72,-4.155,69,834,45500000,1,,,
19.7,-3.642,65.2,984,258000,1,,,
3.48,-4.487,58.4,836,13200000,1,,,
11,-8.144,35.2,927,6900,1,,,
12.2,-7.091,40.1,822,14700,1,,,
5.05,-4.633,44.4,896,37000,1,,,
3.92,-6.487,60.1,807,20900,1,,,
3.08,-2.815,50.7,918,1790000,1,,,
10.8,-4.573,75.8,954,19600000,1,,,
7.19,-4.818,32.3,901,3150,1,,,
3.99,-6.887,54.6,760,629000,1,,,
3.64,-5.162,53.4,712,12200000,1,,,
5.58,-4.631,65.8,814,22900000,1,,,
9.43,-7.914,36.1,910,3380000,1,,,
3.37,-9.412,32,456,63700000,1,,,
2.73,-9.158,49.4,862,1200000,1,,,
3.15,-9.574,69.8,514,1870000,1,,,
3.93,-11.77,52.2,695,90900,1,,,
3.12,-11.381,48.1,392,36600000,1,,,
9.68,-4.739,47,969,70200,1,,,
2.51,-7.637,54.8,580,4800000,1,,,
5.12,-6.17,52.2,817,32900000,1,,,
3.91,-6.099,46.3,890,13800,1,,,
4.58,-3.78,22.5,727,514,1,,,
12,-13.461,40.8,541,54400000,1,,,
6.97,-8.383,58.3,921,377000,1,,,
15.7,-2.622,42,988,164000,1,,,
7.74,-5.655,32.4,967,2780000,1,,,
3.12,-5.048,57.6,856,1450000,1,,,
5.79,-4.361,56.7,763,15000000,1,,,
5.8,-4.761,40,906,5120,1,,,
7.29,-3.141,38.5,947,4720,1,,,
8.91,-8.118,46.3,749,796000,1,,,
2.97,-5.703,62.4,910,2850000,1,,,
4.16,-4.325,17.5,857,550,1,,,
3.01,-5.27,66,578,2480000,1,,,
7.93,-5.861,62.5,916,3680000,1,,,
5.8,-6.049,25.8,723,2320000,1,,,
3.88,-4.025,48.1,765,381000,1,,,
3.93,-7.944,62,684,36900000,1,,,
3.19,-17.301,21.4,243,91700000,1,,,
2.62,-7.305,58.1,432,46100000,1,,,
3.58,-6.128,52.9,835,225000,1,,,
3.7,-5.204,40.1,650,44700000,1,,,
4.44,-3.175,61.4,910,956000,1,,,
4.48,-8.216,75.4,679,465000,1,,,
44.4,-9.157,63.7,489,13600000,1,,,
6.47,-6.592,44.5,886,158000,1,,,
4.4,-7.631,70.5,633,8470000,1,,,
6.56,-5.166,40.7,932,1050000,1,,,
30.1,-9.069,65,518,721000,1,,,
8.54,-6.181,83.1,815,2730000,1,,,
7.54,-3.348,48.2,883,8910000,1,,,
24.2,-4.561,51.1,934,403000,1,,,
3.98,-7.195,49.4,936,1120000,1,,,
3.92,-7.302,61.8,774,44100000,1,,,
4.67,-4.092,64.1,801,28800000,1,,,
3.29,-7.412,44.8,460,32100000,1,,,
4.55,-3.526,26,837,172000,1,,,
4.33,-11.618,61.1,835,535000,1,,,
3.06,-9.965,57.9,310,51100000,1,,,
2.68,-6.503,54.6,445,4020000,1,,,
5.38,-9.948,68.2,780,1140000,1,,,
11.3,-1.742,32.3,982,70600000,1,,,
6.75,-8.489,69.3,514,972000,1,,,
31.8,-8.535,48.1,645,8630000,1,,,
3.19,-5.787,48.3,931,181000,1,,,
3.54,-6.395,41.4,828,4110000,1,,,
6.4,-5.361,54.6,853,19800,1,,,
3.01,-10.27,60.3,494,42800000,1,,,
4.11,-5.403,57.2,931,103000,1,,,
4.65,-7.759,55.3,512,56900000,1,,,
2.81,-6.165,39.2,677,192000,1,,,
4.75,-4.354,63.6,887,257000,1,,,
4.95,-4.314,60.1,937,349000,1,,,
3.44,-6.158,58.4,931,315000,1,,,
3.52,-5.576,74.3,733,705000,1,,,
9.69,-8.069,76.5,476,21300000,1,,,
4.09,-5.358,47.2,965,4400000,1,,,
3.63,-11.241,53.7,355,35700000,1,,,
3.96,-11.845,73.6,439,22200000,1,,,
4.39,-7.462,72,572,32600000,1,,,
2.58,-8.101,66,485,24400000,1,,,
3.36,-4.95,48.5,669,8020000,1,,,
2.98,-8.546,51,385,31200000,1,,,
3.11,-6.762,38.4,292,62300000,1,,,
5.68,-11.844,47.1,632,8960000,1,,,
3.72,-3.321,49.3,898,21900,1,,,
5.59,-7.381,67.3,704,1540000,1,,,
3.62,-18.45,60.4,370,83600000,1,,,
3.47,-6.234,40.9,566,58200000,1,,,
5.67,-6.683,63.1,883,24200000,1,,,
5.01,-3.398,44.3,934,604000,1,,,
2.88,-7.03,51,242,54600000,1,,,
11.9,1.342,61.5,970,1040000,1,,,
12,-5.231,32.4,976,11300,1,,,
25.2,-5.877,58.6,781,375000,1,,,
4.3,-6.367,40.2,835,5580000,1,,,
5.77,-3.912,55.3,905,85200,1,,,
7.24,-5.578,45.9,953,12100,1,,,
3.18,-7.355,63.9,544,26100000,1,,,
3.09,-9.391,42.6,721,2730,1,,,
3.93,-3.34,77.5,693,2520000,1,,,
3.65,-8.176,61.6,727,401000,1,,,
8.73,-8.924,54.2,910,228000,1,,,
10.6,-7.652,93.3,539,31800000,1,,,
6.63,-12.691,46.2,703,35800000,1,,,
5.3,-6.072,27.4,719,12100000,1,,,
6.96,-5.119,36.6,940,76900,1,,,
6.09,-4.091,55.3,828,11000000,1,,,
5.07,-5.143,57.6,970,21400000,1,,,
3.39,-8.656,27.5,524,78500000,1,,,
4.77,-8.188,58.5,404,45800000,1,,,
4.76,-6.622,23.4,832,275000,1,,,
4.33,-17.859,60.3,139,97900000,1,,,
3.3,-8.18,63.7,847,24200000,1,,,
5.31,-8.057,49,784,2350000,1,,,
3.61,-10.505,40.7,704,3950000,1,,,
3.17,-4.444,80.4,661,34300000,1,,,
8.36,-4.851,49.7,970,9040,1,,,
2.81,-7.573,70.9,685,3550000,1,,,
5.67,-3.622,57.8,952,566000,1,,,
2.89,-9.296,62.2,737,3490000,1,,,
2.98,-4.9,55.2,673,553000,1,,,
5.25,-8.334,43.4,614,48600000,1,,,
4.67,-4.092,64.1,801,28800000,1,,,
8.05,-5.26,50.9,935,2100000,1,,,
3.03,-4.445,72.6,678,25200000,1,,,
11.7,-9.142,66,708,10100000,1,,,
4.85,-8.409,51.4,428,10100000,1,,,
4.58,-30.016,55.8,25.9,99600000,1,,,
6.68,-9.069,52.2,817,11800000,1,,,
4.71,-8.016,78.8,871,2070000,1,,,
8.71,-5.235,38.6,940,6800,1,,,
3.32,-7.68,49.1,809,33000000,1,,,
2.81,-7.834,58.6,718,12800000,1,,,
4.05,-4.921,59.1,745,1110000,1,,,
5.75,-6.727,79.7,872,29100000,1,,,
7.99,-7.828,72.6,463,817000,1,,,
3.02,-6.312,58,709,1820,1,,,
15.4,-3.292,21.1,973,150000,1,,,
12.6,-9.902,80.3,941,5180,1,,,
6.56,-8.097,67,716,31800,1,,,
3.45,-24.746,46.7,117,97700000,1,,,
4.4,-9.175,61.2,860,253000,1,,,
2.45,-9.038,63.1,515,3390000,1,,,
3.42,-4.798,63.2,760,245000,1,,,
4.32,-6.195,63.6,720,8930000,1,,,
2.88,-9.246,55.3,640,1090000,1,,,
4.85,-9.874,34.6,944,4160,1,,,
2.72,-13.181,45.2,507,21500000,1,,,
13.1,-9.719,47,420,9870000,1,,,
11.8,-3.501,49.2,939,247000,1,,,
2.91,-4.982,67.3,716,8800000,1,,,
4.19,-32.22,15.8,35.6,97500000,1,,,
4.05,-23.811,44.8,154,79500000,1,,,
3.17,-7.099,76.5,779,21100000,1,,,
33.3,-8.914,83.7,518,31800000,1,,,
3.45,-5.288,51.6,923,3470,1,,,
5.17,-5.232,59.3,931,3220000,1,,,
2.9,-8.288,41.5,362,72300000,1,,,
5.12,-4.913,57.5,936,12800,1,,,
5.46,-5.413,49.8,889,9470000,1,,,
3.26,-8.776,61,678,1250000,1,,,
21.1,-5.082,55.8,977,61800,1,,,
3.97,-24.814,21.8,179,96600000,1,,,
7.03,-4.313,31.1,884,13300,1,,,
5.11,-6.198,44.3,956,5240,1,,,
5.93,-4.671,57.8,894,158000,1,,,
3.17,-5.379,63,842,3270000,1,,,
2.97,-6.838,72.9,676,27900000,1,,,
3.34,-7.981,61.6,638,2450000,1,,,
4.34,-8.641,65,729,37000000,1,,,
8.13,-1.101,37.4,991,38000000,1,,,
3.24,-5.627,46.4,764,1700000,1,,,
33.5,-8.979,64.6,569,1710000,1,,,
8.62,-6.913,29.1,767,40100,1,,,
9.19,-4.897,36.8,921,71600,1,,,
6.13,-5.448,62.6,559,56300000,1,,,
3.53,-14.178,51.9,441,2040000,1,,,
7.84,-10.581,52.9,861,29200000,1,,,
5,-4.484,75.4,920,18300000,1,,,
3.4,-8.581,76.3,648,37500000,1,,,
3.17,-8.155,55.2,618,48600000,1,,,
3.14,-7.537,58.9,777,98700,1,,,
7.15,-7.271,39.6,415,57100000,1,,,
6.38,-5.48,58.1,847,25900,1,,,
2.94,-4.281,46,889,321,1,,,
5.63,-10.924,57.3,574,11000000,1,,,
4.69,-5.336,49.5,931,250000,1,,,
2.78,-4.88,56.6,872,509000,1,,,
26.9,-6.352,57.2,697,83000,1,,,
5.8,-8.965,82.2,464,19200000,1,,,
4.58,-5.004,68.2,736,1700000,1,,,
8.21,-7.632,52.7,704,62600000,1,,,
7.41,-5.955,38.6,916,10500000,1,,,
5.4,-9.957,41.9,608,79800000,1,,,
6.63,-4.559,55.7,833,226000,1,,,
2.73,-9.158,49.4,862,1200000,1,,,
3.01,-4.957,62.1,936,1640000,1,,,
13.3,-10.39,61.5,616,3990000,1,,,
11.3,-9.442,59.3,691,1330000,1,,,
5.95,-8.835,59.5,633,44900000,1,,,
3.92,-11.04,65,188,88200000,1,,,
4.44,-4.555,92,914,2220000,1,,,
4.83,-3.868,43.3,854,33600,1,,,
7.75,-4.808,46.7,958,47900,1,,,
3.96,-14.288,64.1,101,94100000,1,,,
3.11,-6.708,54.3,608,11900000,1,,,
2.96,-7.922,56.3,535,50900000,1,,,
55,-11.584,94,425,21000,1,,,
12.3,-8.07,50.8,797,45700,1,,,
3.51,-11.272,36.2,268,92600000,1,,,
2.74,-13.831,61.5,518,60400000,1,,,
9.68,-4.739,47,969,70200,1,,,
2.78,-11.842,38.3,475,706000,1,,,
3.44,-8.106,53.1,438,44500000,1,,,
7.11,-11.795,67.5,444,84200000,1,,,
2.96,-7.656,34,579,4140000,1,,,
4,-10.264,66.7,659,72800000,1,,,
2.66,-8.374,74.4,391,76900000,1,,,
4.49,-5.104,66.6,723,1510000,1,,,
4.36,-5.9,61.1,846,509000,1,,,
3.31,-12.074,75,593,7920000,1,,,
7.62,-3.942,39.2,979,1630000,1,,,
6.5,-6.654,67.4,831,3150000,1,,,
14.6,-4.866,69.6,830,7170000,1,,,
23.8,-1.226,42.1,950,66100,1,,,
4.17,-3.027,60.3,954,53600,1,,,
8.78,-5.823,52.1,777,1940000,1,,,
7.64,-5.214,44.2,846,5380000,1,,,
13.2,-4.838,46.8,902,3250000,1,,,
2.95,-7.489,47.4,363,1260000,1,,,
13.2,-4.109,43.2,878,315000,1,,,
4.54,-6.869,87.4,318,3530000,1,,,
3.67,-7.058,71,649,21800000,1,,,
14.3,-4.114,47.8,899,12400000,1,,,
23.6,-9.791,67.4,597,58700000,1,,,
3.36,-5.11,48.9,649,60300,1,,,
2.74,-9.51,66.4,496,5510000,1,,,
2.9,-6.243,65.4,721,19300000,1,,,
16.7,-10.308,81.4,785,14400000,1,,,
2.74,-7.474,55.3,621,591000,1,,,
2.8,-6.156,66.6,803,2280000,1,,,
5.05,-9.594,42.9,914,3210000,1,,,
3.69,-10.728,56.1,393,86700000,1,,,
11.6,-11.139,72.4,523,7450000,1,,,
5.51,-9.066,28.1,614,8800000,1,,,
4.54,-7.15,50.5,762,4150000,1,,,
13.4,-3.631,47,954,15900,1,,,
4.4,-4.698,36.7,707,806000,1,,,
3.94,-9.938,60.8,685,101000,1,,,
7.41,-10.62,39.9,747,3200000,1,,,
4.65,-11.23,77.2,604,29600000,1,,,
5.7,-3.066,53.3,967,4260000,1,,,
6.9,-8.643,73.9,647,8520000,1,,,
9.04,-4.099,58.3,881,134000,1,,,
2.86,-6.629,51.6,796,1470000,1,,,
6.8,-6.516,73.3,762,43300,1,,,
8.89,-4.874,41.5,940,490000,1,,,
4.15,-14.043,32,545,58600000,1,,,
4.2,-6.916,34.5,517,2190000,1,,,
3.77,-8.821,27.7,663,40900,1,,,
3.38,-5.23,51,778,38000000,1,,,
3.45,-8.214,62.8,860,14600000,1,,,
2.92,-6.472,33.7,572,923000,1,,,
18.3,-5.885,38.1,868,429000,1,,,
4.18,-6.525,63.2,673,4760000,1,,,
4.21,-13.55,82.9,388,67500000,1,,,
3.1,-6.849,40.4,514,137000,1,,,
48.9,-3.837,52,967,248000,1,,,
3.56,-4.71,78.5,892,7110000,1,,,
4.53,-6.883,46.1,755,146000,1,,,
4.91,-4.55,46.3,957,46900,1,,,
4.69,-9.044,47.1,490,62500000,1,,,
4.31,-8.065,51.9,386,78600000,1,,,
3.27,-8.688,65.3,843,21100000,1,,,
5.89,-4.621,25.8,889,20400,1,,,
6.13,-5.157,50.5,947,2070,1,,,
5.62,-6.629,38.5,694,7040000,1,,,
5.92,-8.726,65.1,533,13100000,1,,,
8.43,-7.779,72,494,12500000,1,,,
3.58,-9.726,67,707,71400000,1,,,
4.69,-5.336,49.5,931,250000,1,,,
2.96,-8.921,47.3,735,6030000,1,,,
2.93,-4.807,64.9,888,1300000,1,,,
13.3,-10.329,27.7,552,4800000,1,,,
4.43,-7.236,60.2,631,33500000,1,,,
5.42,-4.967,72.2,850,55400,1,,,
2.91,-7.604,28.2,648,1200000,1,,,
4.73,-6.758,52.9,880,15200000,1,,,
8.32,-6.789,70,798,5630000,1,,,
4.94,-10.495,66.9,733,2050000,1,,,
4.26,-6.144,58.1,569,4690000,1,,,
3.1,-8.277,63.4,630,44700000,1,,,
10,-4.261,42.3,984,2290,1,,,
10.9,-16.729,57.5,318,68300000,1,,,
3.7,-10.144,34.1,470,22600000,1,,,
